#	Race Time	Lap Split	Rest Time
1	7:50:17	50:16	09:43
2	8:49:22	49:21	10:38
3	9:45:12	45:11	14:48
4	10:47:31	47:30	12:29
5	11:47:48	47:47	12:12
6	12:50:43	50:42	09:17
7	13:52:06	52:05	07:54
8	14:50:14	50:13	09:46
9	15:50:59	50:58	09:01
10	16:53:27	53:26	06:33
11	17:51:21	51:20	08:39
12	18:43:31	43:30	16:29
13	19:43:36	43:35	16:24
14	20:44:05	44:04	15:55
15	21:47:51	47:50	12:09
16	22:44:34	44:33	15:26
17	23:49:47	49:46	10:13
18	24:48:42	48:41	11:18
19	25:45:12	45:11	14:48
20	26:45:39	45:38	14:21
21	27:48:30	48:29	11:30
22	28:48:19	48:18	11:41
23	29:47:11	47:10	12:49
24	30:46:59	46:58	13:01
25	31:47:28	47:27	12:32
26	32:45:43	45:42	14:17
27	33:41:41	41:40	18:19
28	34:48:58	48:57	11:02
29	35:47:40	47:39	12:20
30	36:46:55	46:54	13:05
31	37:47:59	47:58	12:01
32	38:49:26	49:25	10:34
33	39:45:48	45:47	14:12
34	40:49:24	49:23	10:36
35	41:49:27	49:26	10:33
36	42:49:11	49:10	10:49
37	43:51:07	51:06	08:53
38	44:48:35	48:34	11:25
39	45:45:08	45:07	14:52
40	46:49:11	49:10	10:49
41	47:48:02	48:01	11:58
42	48:50:56	50:55	09:04
43	49:50:22	50:21	09:38
44	50:50:08	50:07	09:52
45	51:51:42	51:41	08:18
46	52:49:23	49:22	10:37
47	53:50:04	50:03	09:56
48	54:46:14	46:13	13:46
49	55:55:05	55:04	04:55
50	56:51:42	51:40	08:19
51	57:54:25	54:24	05:35
52	58:52:52	52:51	07:08
53	59:54:47	54:46	05:13
54	60:53:57	53:56	06:03
55	61:55:03	55:01	04:58
56	62:55:25	55:24	04:35
57	63:56:46	56:45	03:14
58	64:55:43	55:42	04:17
59	65:56:46	56:45	03:14
60	66:55:12	55:11	04:48
61	67:54:46	54:45	05:14
62	68:55:44	55:43	04:16
63	69:52:46	52:45	07:14
64	70:50:24	50:23	09:36
65	71:50:25	50:24	09:35
66	72:48:57	48:56	11:03
67	73:49:31	49:30	10:29
68	74:54:09	54:08	05:51
69	75:48:20	48:18	11:41
70	76:55:06	55:05	04:54
71	77:51:32	51:31	08:28
72	78:46:16	46:15	13:44
73	79:54:00	53:59	06:00
74	80:52:36	52:35	07:24
75	81:55:16	55:15	04:44
76	82:56:03	56:02	03:57
77	83:54:34	54:33	05:26
78	84:56:07	56:06	03:53
79	85:56:29	56:28	03:31
80	86:56:58	56:57	03:02
81	87:56:21	56:20	03:39
82	88:57:28	57:27	02:32
83	89:57:43	57:42	02:17
84	90:55:27	55:26	04:33
85	91:53:21	53:20	06:39
86	92:55:05	55:04	04:55
87	93:52:47	52:46	07:13
88	94:58:13	58:12	01:47
