#	Race Time	Lap Split	Rest Time
1	7:49:23	49:22	10:37
2	8:43:24	43:23	16:36
3	9:45:29	45:28	14:31
4	10:35:46	35:45	24:14
5	11:40:20	40:19	19:40
6	12:52:36	52:35	07:24
7	13:45:26	45:25	14:34
8	14:48:45	48:44	11:15
9	15:46:26	46:25	13:34
10	16:54:58	54:57	05:02
11	17:45:59	45:58	14:01
12	18:42:26	42:25	17:34
13	19:43:14	43:13	16:46
14	20:44:37	44:36	15:23
15	21:43:57	43:56	16:03
16	22:40:46	40:45	19:14
17	23:53:06	53:05	06:54
18	24:46:17	46:16	13:43
19	25:53:06	53:05	06:54
20	26:53:31	53:30	06:29
21	27:54:41	54:40	05:19
22	28:52:40	52:39	07:20
23	29:52:16	52:15	07:44
24	30:47:33	47:32	12:27
25	31:52:47	52:46	07:13
26	32:50:32	50:31	09:28
27	33:50:58	50:57	09:02
28	34:53:59	53:58	06:01
29	35:54:53	54:52	05:07
30	36:55:15	55:14	04:45
31	37:40:54	40:53	19:06
32	38:31:34	31:33	28:26
33	39:38:27	38:26	21:33
34	40:43:53	43:52	16:07
35	41:48:46	48:45	11:14
36	42:36:53	36:52	23:07
37	43:50:11	50:10	09:49
38	44:45:03	45:02	14:57
39	45:47:40	47:39	12:20
40	46:53:34	53:33	06:26
41	47:40:22	40:21	19:38
42	48:50:13	50:12	09:47
43	49:54:04	54:03	05:56
44	50:47:18	47:17	12:42
45	51:46:55	46:54	13:05
46	52:39:23	39:22	20:37
47	53:54:34	54:33	05:26
48	54:44:31	44:30	15:29
49	55:56:23	56:21	03:38
50	56:56:58	56:57	03:02
51	57:57:52	57:51	02:08
