#	Race Time	Lap Split	Rest Time
1	7:52:03	52:02	07:57
2	8:50:25	50:24	09:35
3	9:48:55	48:54	11:05
4	10:47:38	47:37	12:22
5	11:48:13	48:12	11:47
6	12:47:39	47:38	12:21
7	13:49:23	49:22	10:37
8	14:50:36	50:35	09:24
9	15:50:58	50:57	09:02
10	16:53:28	53:27	06:32
11	17:52:19	52:18	07:41
12	18:44:38	44:37	15:22
13	19:46:04	46:03	13:56
14	20:46:24	46:23	13:36
15	21:48:31	48:30	11:29
16	22:48:26	48:25	11:34
17	23:49:03	49:02	10:57
18	24:50:11	50:10	09:49
19	25:47:41	47:40	12:19
20	26:49:57	49:56	10:03
21	27:49:47	49:46	10:13
22	28:50:26	50:25	09:34
23	29:51:15	51:14	08:45
24	30:49:46	49:45	10:14
25	31:49:30	49:29	10:30
26	32:50:55	50:54	09:05
27	33:47:55	47:54	12:05
28	34:50:26	50:25	09:34
29	35:49:33	49:32	10:27
30	36:49:47	49:46	10:13
31	37:50:03	50:02	09:57
32	38:50:00	49:59	10:00
33	39:51:35	51:34	08:25
34	40:49:57	49:56	10:03
35	41:52:47	52:46	07:13
36	42:53:14	53:12	06:47
37	43:53:16	53:15	06:44
38	44:53:36	53:35	06:24
39	45:50:50	50:49	09:10
40	46:46:29	46:28	13:31
41	47:51:27	51:26	08:33
42	48:53:42	53:41	06:18
43	49:52:38	52:37	07:22
44	50:54:15	54:14	05:45
45	51:53:05	53:04	06:55
46	52:54:15	54:14	05:45
47	53:53:36	53:35	06:24
48	54:52:26	52:25	07:34
49	55:54:16	54:15	05:44
50	56:55:49	55:48	04:11
51	57:55:56	55:55	04:04
52	58:56:25	56:24	03:35
53	59:56:38	56:37	03:22
54	60:57:01	57:00	02:59
55	61:57:58	57:57	02:02
56	62:58:08	58:07	01:52
57	63:57:47	57:46	02:13
58	64:57:40	57:39	02:20
59	65:57:05	57:04	02:55
60	66:55:01	55:00	04:59
61	67:56:17	56:16	03:43
62	68:55:37	55:36	04:23
63	69:54:29	54:28	05:31
64	70:56:34	56:33	03:26
65	71:55:07	55:06	04:53
66	72:54:20	54:19	05:40
67	73:51:03	51:02	08:57
68	74:54:38	54:37	05:22
69	75:55:20	55:19	04:40
70	76:55:19	55:18	04:41
71	77:56:25	56:24	03:35
72	78:53:48	53:47	06:12
73	79:55:56	55:55	04:04
74	80:57:39	57:38	02:21
75	81:56:53	56:52	03:07
76	82:57:08	57:07	02:52
77	83:57:13	57:12	02:47
78	84:56:48	56:47	03:12
79	85:57:13	57:12	02:47
80	86:57:15	57:14	02:45
81	87:57:29	57:28	02:31
82	88:57:44	57:43	02:16
83	89:57:31	57:30	02:29
84	90:57:19	57:18	02:41
85	91:55:37	55:36	04:23
86	92:55:14	55:12	04:47
87	93:55:23	55:22	04:37
88	94:56:13	56:12	03:47
89	95:55:26	55:24	04:35
90	96:54:54	54:53	05:06
91	97:56:50	56:49	03:10
92	98:49:38	49:37	10:22
93	99:55:00	54:59	05:00
94	100:54:57	54:56	05:03
95	101:55:41	55:40	04:19
96	102:52:22	52:21	07:38
97	103:56:48	56:47	03:12
98	104:57:54	57:53	02:06
