#	Race Time	Lap Split	Rest Time
1	7:50:47	50:46	09:13
2	8:44:19	44:18	15:41
3	9:45:04	45:03	14:56
4	10:44:41	44:40	15:19
5	11:45:46	45:45	14:14
6	12:51:52	51:51	08:08
7	13:49:51	49:50	10:09
8	14:50:19	50:18	09:41
9	15:51:24	51:23	08:36
10	16:54:02	54:01	05:58
11	17:49:51	49:50	10:09
12	18:41:27	41:26	18:33
13	19:45:21	45:20	14:39
14	20:47:38	47:37	12:22
15	21:46:06	46:05	13:54
16	22:43:34	43:33	16:26
17	23:42:45	42:44	17:15
18	24:43:58	43:57	16:02
19	25:42:27	42:26	17:33
20	26:41:28	41:27	18:32
21	27:41:03	41:02	18:57
22	28:44:32	44:31	15:28
23	29:44:48	44:47	15:12
24	30:45:26	45:25	14:34
25	31:42:56	42:55	17:04
26	32:43:43	43:42	16:17
27	33:43:32	43:31	16:28
28	34:46:52	46:51	13:08
29	35:46:39	46:38	13:21
30	36:47:41	47:40	12:19
31	37:48:09	48:08	11:51
32	38:44:53	44:52	15:07
33	39:46:41	46:40	13:19
34	40:46:10	46:09	13:50
35	41:48:02	48:01	11:58
36	42:49:13	49:12	10:47
37	43:47:10	47:09	12:50
38	44:46:56	46:55	13:04
39	45:50:37	50:36	09:23
40	46:46:53	46:52	13:07
41	47:50:37	50:36	09:23
42	48:52:55	52:54	07:05
43	49:48:48	48:47	11:12
44	50:49:09	49:08	10:51
45	51:48:37	48:36	11:23
46	52:46:40	46:39	13:20
47	53:49:38	49:37	10:22
48	54:49:49	49:48	10:11
49	55:55:40	55:38	04:21
50	56:52:53	52:52	07:07
51	57:53:44	53:43	06:16
52	58:53:57	53:56	06:03
53	59:55:25	55:24	04:35
54	60:55:22	55:21	04:38
55	61:54:50	54:49	05:10
56	62:56:18	56:17	03:42
57	63:56:18	56:17	03:42
58	64:57:45	57:44	02:15
59	65:55:37	55:36	04:23
60	66:55:22	55:21	04:38
61	67:54:27	54:26	05:33
62	68:49:28	49:27	10:32
63	69:52:18	52:17	07:42
64	70:53:55	53:54	06:05
65	71:50:58	50:57	09:02
66	72:54:26	54:25	05:34
67	73:54:00	53:59	06:00
68	74:53:33	53:32	06:27
69	75:53:58	53:57	06:02
70	76:54:40	54:39	05:20
71	77:52:22	52:21	07:38
72	78:51:19	51:17	08:42
73	79:55:11	55:10	04:49
74	80:57:36	57:35	02:24
75	81:56:29	56:28	03:31
76	82:56:37	56:36	03:23
77	83:56:30	56:29	03:30
78	84:56:05	56:04	03:55
79	85:57:00	56:59	03:00
80	86:57:52	57:51	02:08
81	87:57:03	57:02	02:57
82	88:57:37	57:36	02:23
83	89:58:03	58:02	01:57
84	90:52:55	52:54	07:05
85	91:51:59	51:58	08:01
86	92:52:28	52:27	07:32
87	93:51:57	51:56	08:03
88	94:52:43	52:42	07:17
89	95:52:19	52:18	07:41
90	96:52:43	52:42	07:17
91	97:53:43	53:42	06:17
92	98:52:56	52:55	07:04
93	99:54:21	54:19	05:40
94	100:50:30	50:29	09:30
95	101:51:34	51:33	08:26
96	102:51:03	51:02	08:57
97	103:56:55	56:54	03:05
98	104:56:30	56:29	03:30
99	105:56:53	56:52	03:07
100	106:57:49	57:48	02:11
101	107:56:40	56:39	03:20
102	108:56:35	56:34	03:25
103	109:57:29	57:28	02:31
104	110:58:03	58:02	01:57
105	111:58:11	58:10	01:49
106	112:59:44	59:43	00:16
