#	Race Time	Lap Split	Rest Time
1	7:52:00	51:59	08:00
2	8:51:31	51:30	08:29
3	9:50:33	50:32	09:27
4	10:50:33	50:32	09:27
5	11:52:33	52:32	07:27
6	12:51:16	51:15	08:44
7	13:52:16	52:15	07:44
8	14:52:59	52:58	07:01
9	15:51:22	51:21	08:38
10	16:50:38	50:37	09:22
11	17:52:09	52:08	07:51
12	18:42:56	42:55	17:04
13	19:42:09	42:08	17:51
14	20:44:42	44:41	15:18
15	21:44:49	44:48	15:11
16	22:44:26	44:25	15:34
17	23:45:30	45:29	14:30
18	24:43:34	43:33	16:26
19	25:44:37	44:36	15:23
20	26:50:26	50:25	09:34
21	27:44:29	44:28	15:31
22	28:46:00	45:59	14:00
23	29:44:29	44:28	15:31
24	30:45:35	45:34	14:25
25	31:50:50	50:49	09:10
26	32:48:03	48:02	11:57
27	33:47:44	47:43	12:16
28	34:50:31	50:30	09:29
29	35:48:39	48:38	11:21
30	36:47:29	47:28	12:31
31	37:48:13	48:12	11:47
32	38:48:20	48:19	11:40
33	39:48:27	48:26	11:33
34	40:48:45	48:44	11:15
35	41:49:49	49:48	10:11
36	42:48:43	48:42	11:17
37	43:43:28	43:27	16:32
38	44:46:15	46:14	13:45
39	45:49:18	49:17	10:42
40	46:49:35	49:34	10:25
41	47:50:52	50:51	09:08
42	48:52:54	52:53	07:06
43	49:49:38	49:37	10:22
44	50:50:07	50:06	09:53
45	51:49:32	49:31	10:28
46	52:46:11	46:10	13:49
47	53:50:30	50:29	09:30
48	54:49:53	49:52	10:07
49	55:55:44	55:43	04:16
50	56:52:59	52:58	07:01
51	57:54:23	54:22	05:37
52	58:55:21	55:20	04:39
53	59:55:56	55:55	04:04
54	60:55:39	55:38	04:21
55	61:54:40	54:39	05:20
56	62:57:44	57:43	02:16
57	63:54:44	54:43	05:16
58	64:57:52	57:51	02:08
59	65:57:10	57:09	02:50
60	66:55:04	55:03	04:56
61	67:51:43	51:42	08:17
62	68:50:36	50:35	09:24
63	69:51:57	51:56	08:03
64	70:54:14	54:13	05:46
65	71:54:36	54:35	05:24
66	72:54:08	54:07	05:52
67	73:55:07	55:06	04:53
68	74:55:36	55:35	04:24
69	75:55:25	55:24	04:35
70	76:56:21	56:20	03:39
71	77:58:40	58:39	01:20
72	78:56:33	56:32	03:27
73	79:57:30	57:29	02:30
74	80:57:11	57:10	02:49
