#	Race Time	Lap Split	Rest Time
1	7:52:06	52:05	07:54
2	8:54:12	54:11	05:48
3	9:54:07	54:06	05:53
4	10:53:36	53:35	06:24
5	11:53:17	53:16	06:43
6	12:53:56	53:55	06:04
7	13:53:46	53:45	06:14
8	14:54:13	54:12	05:47
9	15:54:45	54:44	05:15
10	16:55:11	55:10	04:49
11	17:54:02	54:01	05:58
12	18:43:29	43:28	16:31
13	19:49:28	49:27	10:32
14	20:49:29	49:28	10:31
15	21:40:48	40:47	19:12
16	22:50:56	50:55	09:04
17	23:51:34	51:33	08:26
18	24:49:54	49:53	10:06
19	25:51:12	51:11	08:48
20	26:48:55	48:54	11:05
21	27:53:17	53:16	06:43
22	28:54:37	54:36	05:23
23	29:52:45	52:43	07:16
24	30:52:59	52:58	07:01
25	31:52:07	52:06	07:53
26	32:50:34	50:33	09:26
27	33:44:23	44:22	15:37
28	34:55:17	55:15	04:44
29	35:52:04	52:03	07:56
30	36:54:43	54:42	05:17
31	37:54:00	53:59	06:00
32	38:55:31	55:29	04:30
33	39:55:29	55:28	04:31
34	40:53:46	53:45	06:14
35	41:54:29	54:28	05:31
36	42:54:27	54:26	05:33
37	43:56:16	56:15	03:44
38	44:56:16	56:15	03:44
39	45:55:49	55:48	04:11
40	46:49:15	49:14	10:45
