#	Race Time	Lap Split	Rest Time
1	7:52:04	52:03	07:56
2	8:44:45	44:44	15:15
3	9:46:03	46:02	13:57
4	10:47:20	47:19	12:40
5	11:44:48	44:47	15:12
6	12:47:36	47:35	12:24
7	13:51:38	51:37	08:22
8	14:50:20	50:19	09:40
9	15:50:46	50:45	09:14
10	16:53:19	53:18	06:41
11	17:52:08	52:07	07:52
12	18:41:18	41:17	18:42
13	19:42:30	42:29	17:30
14	20:42:07	42:06	17:53
15	21:44:10	44:09	15:50
16	22:47:21	47:20	12:39
17	23:46:14	46:13	13:46
18	24:46:00	45:59	14:00
19	25:46:10	46:09	13:50
20	26:47:59	47:58	12:01
21	27:45:55	45:54	14:05
22	28:48:45	48:44	11:15
23	29:48:11	48:10	11:49
24	30:47:30	47:29	12:30
25	31:47:01	47:00	12:59
26	32:45:42	45:41	14:18
27	33:46:12	46:11	13:48
28	34:47:30	47:29	12:30
29	35:46:31	46:30	13:29
30	36:46:24	46:23	13:36
31	37:45:35	45:33	14:26
32	38:46:04	46:03	13:56
33	39:46:08	46:07	13:52
34	40:47:32	47:31	12:28
35	41:47:46	47:45	12:14
36	42:49:16	49:15	10:44
37	43:47:26	47:25	12:34
38	44:49:06	49:05	10:54
39	45:48:57	48:56	11:03
40	46:48:45	48:44	11:15
41	47:50:35	50:34	09:25
42	48:50:38	50:37	09:22
43	49:50:45	50:44	09:15
44	50:51:31	51:30	08:29
45	51:50:19	50:18	09:41
46	52:51:15	51:14	08:45
47	53:51:16	51:15	08:44
48	54:50:44	50:43	09:16
49	55:57:45	57:44	02:15
50	56:55:05	55:04	04:55
