#	Race Time	Lap Split	Rest Time
1	7:55:30	55:29	04:30
2	8:53:48	53:47	06:12
3	9:53:37	53:36	06:23
4	10:53:37	53:36	06:23
5	11:53:33	53:32	06:27
6	12:54:16	54:15	05:44
7	13:54:37	54:36	05:23
8	14:54:31	54:30	05:29
9	15:55:40	55:39	04:20
10	16:53:56	53:55	06:04
11	17:53:05	53:04	06:55
12	18:48:48	48:47	11:12
13	19:50:19	50:18	09:41
14	20:49:46	49:45	10:14
15	21:49:37	49:36	10:23
16	22:52:31	52:30	07:29
17	23:50:55	50:54	09:05
18	24:50:01	50:00	09:59
19	25:51:32	51:31	08:28
20	26:53:02	53:01	06:58
21	27:52:38	52:37	07:22
22	28:53:26	53:25	06:34
23	29:52:26	52:25	07:34
24	30:50:12	50:11	09:48
25	31:52:08	52:07	07:52
26	32:51:59	51:58	08:01
27	33:53:13	53:12	06:47
28	34:52:13	52:12	07:47
29	35:51:04	51:03	08:56
30	36:50:45	50:44	09:15
31	37:49:46	49:45	10:14
32	38:47:57	47:56	12:03
33	39:48:48	48:47	11:12
34	40:48:38	48:37	11:22
35	41:51:54	51:53	08:06
36	42:50:09	50:08	09:51
37	43:52:13	52:12	07:47
38	44:52:32	52:31	07:28
39	45:53:26	53:25	06:34
40	46:54:39	54:38	05:21
41	47:54:45	54:44	05:15
42	48:54:24	54:23	05:36
43	49:53:00	52:59	07:00
44	50:54:14	54:12	05:47
45	51:54:10	54:09	05:50
46	52:55:29	55:28	04:31
47	53:55:06	55:05	04:54
48	54:54:53	54:52	05:07
49	55:54:05	54:04	05:55
50	56:58:01	58:00	01:59
51	57:54:28	54:26	05:33
52	58:56:25	56:24	03:35
53	59:57:14	57:13	02:46
54	60:58:40	58:39	01:20
