#	Race Time	Lap Split	Rest Time
1	7:51:41	51:40	08:19
2	8:49:26	49:25	10:34
3	9:48:10	48:09	11:50
4	10:47:49	47:48	12:11
5	11:47:55	47:54	12:05
6	12:48:26	48:25	11:34
7	13:48:39	48:38	11:21
8	14:50:17	50:16	09:43
9	15:49:15	49:14	10:45
10	16:47:45	47:44	12:15
11	17:48:40	48:39	11:20
12	18:42:06	42:05	17:54
13	19:41:36	41:35	18:24
14	20:41:41	41:40	18:19
15	21:43:27	43:26	16:33
16	22:42:11	42:09	17:50
17	23:43:07	43:06	16:53
18	24:42:08	42:07	17:52
19	25:43:12	43:11	16:48
20	26:46:29	46:28	13:31
21	27:43:19	43:18	16:41
22	28:44:28	44:26	15:33
23	29:42:38	42:37	17:22
24	30:41:32	41:31	18:28
25	31:43:00	42:59	17:00
26	32:42:49	42:48	17:11
27	33:40:00	39:59	20:00
28	34:42:34	42:33	17:26
29	35:43:15	43:14	16:45
30	36:45:23	45:22	14:37
31	37:46:42	46:41	13:18
32	38:44:22	44:21	15:38
33	39:44:30	44:29	15:30
34	40:44:40	44:39	15:20
35	41:45:26	45:25	14:34
36	42:46:32	46:31	13:28
37	43:44:58	44:57	15:02
38	44:42:39	42:38	17:21
39	45:44:03	44:02	15:57
40	46:44:00	43:59	16:00
41	47:42:34	42:33	17:26
42	48:43:07	43:06	16:53
43	49:43:14	43:13	16:46
44	50:41:22	41:21	18:38
45	51:44:00	43:59	16:00
46	52:40:47	40:46	19:13
47	53:42:19	42:18	17:41
48	54:42:03	42:02	17:57
49	55:52:43	52:42	07:17
50	56:52:28	52:27	07:32
51	57:53:20	53:19	06:40
52	58:52:29	52:28	07:31
53	59:49:39	49:38	10:21
54	60:51:01	51:00	08:59
55	61:51:47	51:46	08:13
56	62:50:46	50:45	09:14
57	63:50:43	50:42	09:17
58	64:51:00	50:58	09:01
59	65:50:17	50:16	09:43
60	66:43:21	43:20	16:39
61	67:41:02	41:01	18:58
62	68:42:21	42:20	17:39
63	69:44:06	44:05	15:54
64	70:41:52	41:51	18:08
65	71:41:47	41:46	18:13
66	72:40:42	40:41	19:18
67	73:42:10	42:09	17:50
68	74:41:10	41:09	18:50
69	75:40:02	40:01	19:58
70	76:39:51	39:50	20:09
71	77:41:09	41:08	18:51
72	78:39:59	39:58	20:01
73	79:49:35	49:34	10:25
74	80:48:38	48:37	11:22
75	81:48:23	48:22	11:37
76	82:48:57	48:56	11:03
77	83:48:18	48:17	11:42
78	84:49:31	49:30	10:29
79	85:49:21	49:20	10:39
80	86:49:20	49:19	10:40
81	87:49:25	49:24	10:35
82	88:48:56	48:55	11:04
83	89:49:10	49:09	10:50
84	90:41:06	41:05	18:54
85	91:41:11	41:10	18:49
86	92:40:17	40:16	19:43
87	93:41:11	41:10	18:49
88	94:43:57	43:56	16:03
89	95:40:52	40:51	19:08
90	96:40:44	40:43	19:16
91	97:42:34	42:33	17:26
92	98:41:37	41:36	18:23
93	99:42:04	42:03	17:56
94	100:42:23	42:22	17:37
95	101:42:35	42:34	17:25
96	102:39:51	39:50	20:09
97	103:51:35	51:34	08:25
98	104:51:46	51:45	08:14
99	105:51:22	51:21	08:38
100	106:51:43	51:41	08:18
101	107:54:51	54:50	05:09
102	108:52:38	52:37	07:22
103	109:52:37	52:35	07:24
104	110:51:30	51:29	08:30
105	111:56:14	56:13	03:46
