#	Race Time	Lap Split	Rest Time
1	7:49:32	49:30	10:29
2	8:49:55	49:54	10:05
3	9:49:27	49:26	10:33
4	10:48:34	48:33	11:26
5	11:47:30	47:29	12:30
6	12:52:32	52:30	07:29
7	13:53:50	53:49	06:10
8	14:54:26	54:25	05:34
9	15:54:49	54:48	05:11
10	16:56:28	56:27	03:32
11	17:47:34	47:33	12:26
12	18:47:28	47:27	12:32
13	19:51:44	51:43	08:16
14	20:52:35	52:34	07:25
15	21:48:11	48:10	11:49
16	22:50:57	50:56	09:03
17	23:51:35	51:34	08:25
18	24:54:44	54:43	05:16
19	25:51:12	51:11	08:48
20	26:54:42	54:41	05:18
21	27:53:16	53:15	06:44
22	28:51:47	51:46	08:13
23	29:54:12	54:11	05:48
24	30:54:03	54:02	05:57
25	31:47:36	47:35	12:24
26	32:50:25	50:24	09:35
27	33:52:13	52:12	07:47
28	34:53:49	53:48	06:11
29	35:52:04	52:03	07:56
30	36:54:50	54:49	05:10
31	37:53:59	53:58	06:01
32	38:55:30	55:29	04:30
33	39:55:34	55:33	04:26
34	40:51:25	51:24	08:35
35	41:50:14	50:13	09:46
36	42:54:24	54:23	05:36
37	43:56:19	56:18	03:41
38	44:56:23	56:22	03:37
39	45:56:01	56:00	03:59
40	46:52:16	52:15	07:44
41	47:33:37	33:36	26:23
42	48:56:41	56:40	03:19
43	49:56:18	56:17	03:42
44	50:53:41	53:40	06:19
45	51:55:28	55:27	04:32
46	52:54:36	54:35	05:24
47	53:58:01	58:00	01:59
48	54:54:41	54:40	05:19
49	55:55:47	55:46	04:13
50	56:55:29	55:28	04:31
51	57:56:25	56:24	03:35
52	58:56:29	56:28	03:31
53	59:56:39	56:38	03:21
54	60:54:38	54:37	05:22
55	61:57:24	57:23	02:36
56	62:57:48	57:47	02:12
57	63:58:07	58:06	01:53
58	64:58:06	58:04	01:55
59	65:58:26	58:25	01:34
60	66:53:36	53:35	06:24
61	67:51:18	51:17	08:42
62	68:58:13	58:12	01:47
63	69:56:48	56:47	03:12
64	70:54:37	54:36	05:23
65	71:55:36	55:35	04:24
66	72:55:31	55:30	04:29
67	73:55:34	55:33	04:26
68	74:46:46	46:45	13:14
69	75:55:06	55:05	04:54
70	76:54:18	54:17	05:42
71	77:52:34	52:33	07:26
72	78:57:15	57:14	02:45
73	79:57:19	57:18	02:41
74	80:57:00	56:59	03:00
75	81:57:02	57:01	02:58
76	82:57:51	57:50	02:09
77	83:57:22	57:21	02:38
78	84:57:35	57:34	02:25
79	85:57:52	57:51	02:08
80	86:58:14	58:13	01:46
81	87:58:04	58:03	01:56
82	88:56:35	56:34	03:25
83	89:58:38	58:37	01:22
84	90:58:03	58:02	01:57
85	91:59:11	59:10	00:49
86	92:59:30	59:29	00:30
87	93:58:36	58:35	01:24
88	94:59:41	59:40	00:19
