#	Race Time	Lap Split	Rest Time
1	7:50:44	50:43	09:16
2	8:47:55	47:54	12:05
3	9:48:32	48:31	11:28
4	10:47:57	47:56	12:03
5	11:48:31	48:30	11:29
6	12:48:23	48:22	11:37
7	13:49:42	49:41	10:18
8	14:50:06	50:05	09:54
9	15:51:04	51:03	08:56
10	16:51:39	51:38	08:21
11	17:50:11	50:10	09:49
12	18:38:58	38:57	21:02
13	19:42:43	42:42	17:17
14	20:40:30	40:28	19:31
15	21:45:18	45:17	14:42
16	22:40:52	40:51	19:08
17	23:43:34	43:33	16:26
18	24:41:27	41:26	18:33
19	25:46:47	46:46	13:13
20	26:42:51	42:50	17:09
21	27:45:18	45:17	14:42
22	28:46:50	46:49	13:10
23	29:45:15	45:14	14:45
24	30:45:26	45:25	14:34
25	31:45:36	45:35	14:24
26	32:42:26	42:25	17:34
27	33:47:11	47:10	12:49
28	34:46:34	46:33	13:26
29	35:40:09	40:08	19:51
30	36:44:32	44:31	15:28
31	37:46:20	46:19	13:40
32	38:46:42	46:41	13:18
33	39:46:43	46:42	13:17
34	40:46:52	46:51	13:08
35	41:47:45	47:44	12:15
36	42:47:16	47:15	12:44
37	43:47:57	47:56	12:03
38	44:52:35	52:34	07:25
39	45:52:27	52:26	07:33
40	46:54:29	54:28	05:31
41	47:56:52	56:51	03:08
42	48:47:32	47:31	12:28
43	49:46:07	46:06	13:53
44	50:46:45	46:44	13:15
45	51:45:54	45:53	14:06
46	52:47:54	47:53	12:06
47	53:49:37	49:36	10:23
48	54:51:06	51:05	08:54
49	55:51:04	51:03	08:56
50	56:50:49	50:48	09:11
51	57:52:09	52:08	07:51
52	58:52:28	52:27	07:32
53	59:54:03	54:02	05:57
54	60:54:41	54:40	05:19
55	61:56:26	56:25	03:34
56	62:58:08	58:07	01:52
