#	Race Time	Lap Split	Rest Time
1	7:51:03	51:02	08:57
2	8:53:12	53:11	06:48
3	9:51:54	51:53	08:06
4	10:43:38	43:37	16:22
5	11:43:29	43:28	16:31
6	12:45:17	45:16	14:43
7	13:47:17	47:16	12:43
8	14:45:45	45:44	14:15
9	15:47:31	47:30	12:29
10	16:50:30	50:29	09:30
11	17:50:47	50:46	09:13
12	18:50:18	50:17	09:42
13	19:48:15	48:14	11:45
14	20:49:20	49:19	10:40
15	21:52:52	52:51	07:08
16	22:54:40	54:39	05:20
17	23:58:16	58:15	01:44
18	24:58:08	58:07	01:52
19	25:34:07	34:06	25:53
20	26:45:00	44:59	15:00
21	27:44:04	44:03	15:56
22	28:46:19	46:18	13:41
23	29:46:18	46:17	13:42
24	30:42:52	42:51	17:08
25	31:42:05	42:04	17:55
26	32:44:57	44:56	15:03
27	33:45:29	45:28	14:31
28	34:45:57	45:56	14:03
29	35:46:31	46:30	13:29
30	36:46:59	46:58	13:01
31	37:48:36	48:35	11:24
32	38:46:24	46:23	13:36
33	39:48:08	48:07	11:52
34	40:47:23	47:22	12:37
35	41:48:11	48:10	11:49
36	42:52:07	52:06	07:53
37	43:51:43	51:42	08:17
38	44:50:09	50:08	09:51
39	45:50:28	50:27	09:32
40	46:50:34	50:33	09:26
41	47:50:19	50:18	09:41
42	48:48:04	48:03	11:56
43	49:48:11	48:10	11:49
44	50:50:26	50:25	09:34
45	51:49:45	49:43	10:16
46	52:47:45	47:44	12:15
47	53:48:00	47:59	12:00
48	54:47:54	47:53	12:06
49	55:52:24	52:23	07:36
50	56:52:29	52:28	07:31
51	57:52:48	52:47	07:12
52	58:53:23	53:22	06:37
53	59:53:52	53:51	06:08
54	60:57:36	57:35	02:24
55	61:57:50	57:49	02:10
56	62:58:29	58:28	01:31
57	63:57:44	57:43	02:16
58	64:45:21	45:20	14:39
59	65:55:02	55:01	04:58
60	66:52:43	52:42	07:17
61	67:52:53	52:52	07:07
62	68:52:32	52:31	07:28
63	69:53:09	53:08	06:51
64	70:54:54	54:53	05:06
65	71:55:05	55:04	04:55
66	72:55:01	55:00	04:59
67	73:54:23	54:22	05:37
