#	Measurement	Lap Split	Rest Time
1	7:51:32	51:32	08:27
2	8:48:41	48:41	11:18
3	9:46:58	46:58	13:01
4	10:50:17	50:17	09:42
5	11:50:57	50:57	09:02
6	12:46:20	46:20	13:39
7	13:51:55	51:55	08:04
8	14:51:26	51:26	08:33
9	15:47:44	47:44	12:15
10	16:51:44	51:44	08:15
11	17:45:23	45:23	14:36
12	18:43:36	43:36	16:23
13	19:38:09	38:09	21:50
14	20:38:35	38:35	21:24
15	21:37:36	37:36	22:23
16	22:43:50	43:50	16:09
17	23:37:50	37:50	22:09
18	24:37:35	37:35	22:24
19	25:37:32	37:32	22:27
20	26:48:52	48:52	11:07
21	27:39:28	39:28	20:31
22	28:39:01	39:01	20:58
23	29:38:38	38:38	21:21
24	30:46:05	46:05	13:54
25	31:51:28	51:28	08:31
26	32:50:46	50:46	09:13
27	33:46:29	46:29	13:30
28	34:42:00	42:00	17:59
29	35:50:18	50:18	09:41
30	36:46:48	46:48	13:11
31	37:48:56	48:56	11:03
32	38:49:44	49:44	10:15
33	39:50:02	50:02	09:57
34	40:52:57	52:57	07:02
35	41:45:42	45:42	14:17
36	42:44:29	44:29	15:30
37	43:39:01	39:01	20:58
38	44:39:39	39:39	20:20
39	45:38:43	38:43	21:16
40	46:44:56	44:56	15:03
41	47:39:11	39:11	20:48
42	48:38:39	38:39	21:20
43	49:40:05	40:05	19:54
44	50:50:02	50:02	09:57
45	51:40:32	40:32	19:27
46	52:39:55	39:55	20:04
47	53:39:04	39:04	20:55
48	54:37:41	37:41	22:18
49	55:50:49	50:49	09:10
50	56:50:19	50:19	09:40
51	57:48:19	48:19	11:40
52	58:51:13	51:12	08:47
53	59:50:20	50:20	09:39
54	60:49:41	49:41	10:18
55	61:50:22	50:22	09:37
56	62:51:00	51:00	08:59
57	63:50:52	50:52	09:07
58	64:49:08	49:08	10:51
59	65:52:19	52:19	07:40
60	66:41:53	41:53	18:06
61	67:39:07	39:07	20:52
62	68:39:58	39:58	20:01
63	69:39:22	39:22	20:37
64	70:44:57	44:57	15:02
65	71:37:53	37:53	22:06
66	72:38:07	38:07	21:52
67	73:38:37	38:37	21:22
68	74:46:54	46:54	13:05
69	75:38:45	38:45	21:14
70	76:39:03	39:03	20:56
71	77:38:35	38:35	21:24
72	78:40:07	40:07	19:52
73	79:49:59	49:59	10:00
74	80:52:24	52:24	07:35
75	81:46:17	46:17	13:42
76	82:49:21	49:21	10:38
77	83:49:03	49:03	10:56
78	84:49:19	49:19	10:40
79	85:52:40	52:40	07:19
80	86:51:13	51:13	08:46
81	87:51:47	51:47	08:12
82	88:53:24	53:24	06:35
83	89:56:34	56:34	03:25
84	90:44:18	44:18	15:41
85	91:48:58	48:57	11:02
86	92:53:46	53:46	06:13
87	93:56:12	56:12	03:47
88	94:47:45	47:45	12:14
89	95:47:04	47:04	12:55
90	96:50:18	50:17	09:42
91	97:43:37	43:37	16:22
92	98:49:57	49:57	10:02
93	99:50:32	50:32	09:27
94	100:48:15	48:15	11:44
95	101:49:11	49:11	10:48
96	102:45:18	45:18	14:41
97	103:54:06	54:06	05:53
98	104:57:33	57:32	02:27
99	105:54:55	54:55	05:04
100	106:58:45	58:45	01:14
