#	Measurement	Lap Split	Rest Time
1	7:43:19	43:19	16:40
2	8:42:19	42:19	17:40
3	9:45:20	45:20	14:39
4	10:44:47	44:47	15:12
5	11:44:00	44:00	15:59
6	12:44:55	44:55	15:04
7	13:46:14	46:14	13:45
8	14:44:33	44:32	15:27
9	15:46:17	46:17	13:42
10	16:46:36	46:36	13:23
11	17:45:22	45:22	14:37
12	18:36:44	36:44	23:15
13	19:38:34	38:34	21:25
14	20:39:35	39:35	20:24
15	21:40:37	40:37	19:22
16	22:39:49	39:49	20:10
17	23:39:29	39:29	20:30
18	24:40:59	40:59	19:00
19	25:41:35	41:34	18:25
20	26:41:57	41:57	18:02
21	27:41:17	41:17	18:42
22	28:38:59	38:59	21:00
23	29:41:52	41:52	18:07
24	30:38:29	38:28	21:31
25	31:46:54	46:53	13:06
26	32:45:50	45:50	14:09
27	33:46:37	46:37	13:22
28	34:44:44	44:44	15:15
29	35:45:03	45:03	14:56
30	36:44:04	44:04	15:55
31	37:45:15	45:15	14:44
32	38:46:14	46:14	13:45
33	39:45:54	45:54	14:05
34	40:45:42	45:42	14:17
35	41:43:54	43:54	16:05
36	42:41:16	41:16	18:43
37	43:40:44	40:44	19:15
38	44:41:07	41:07	18:52
39	45:42:13	42:13	17:46
40	46:42:51	42:51	17:08
41	47:39:54	39:54	20:05
42	48:39:23	39:23	20:36
43	49:40:57	40:57	19:02
44	50:41:06	41:06	18:53
45	51:42:34	42:34	17:25
46	52:42:24	42:24	17:35
47	53:42:32	42:32	17:27
48	54:39:47	39:47	20:12
49	55:47:00	47:00	12:59
50	56:47:41	47:41	12:18
51	57:48:26	48:26	11:33
52	58:48:18	48:18	11:41
53	59:48:33	48:33	11:26
54	60:48:41	48:41	11:18
55	61:48:50	48:50	11:09
56	62:48:49	48:49	11:10
57	63:48:34	48:33	11:26
58	64:47:14	47:14	12:45
59	65:47:16	47:16	12:43
60	66:42:37	42:37	17:22
61	67:42:59	42:59	17:00
62	68:43:15	43:15	16:44
63	69:43:52	43:52	16:07
64	70:44:09	44:09	15:50
65	71:44:32	44:32	15:27
66	72:43:25	43:25	16:34
67	73:40:53	40:53	19:06
68	74:41:46	41:46	18:13
69	75:44:52	44:52	15:07
70	76:46:06	46:06	13:53
71	77:46:30	46:30	13:29
72	78:42:13	42:13	17:46
73	79:49:03	49:03	10:56
74	80:51:21	51:21	08:38
