#	Measurement	Lap Split	Rest Time
1	7:52:19	52:19	07:40
2	8:48:54	48:54	11:05
3	9:49:54	49:54	10:05
4	10:50:30	50:30	09:29
5	11:50:33	50:33	09:26
6	12:52:34	52:34	07:25
7	13:52:08	52:08	07:51
8	14:50:51	50:51	09:08
9	15:51:55	51:55	08:04
10	16:50:43	50:43	09:16
11	17:51:36	51:36	08:23
12	18:43:06	43:06	16:53
13	19:43:56	43:56	16:03
14	20:44:08	44:07	15:52
15	21:44:58	44:58	15:01
16	22:44:42	44:42	15:17
17	23:46:09	46:09	13:50
18	24:47:59	47:59	12:00
19	25:47:45	47:45	12:14
20	26:48:28	48:28	11:31
21	27:46:55	46:55	13:04
22	28:46:51	46:51	13:08
23	29:45:52	45:51	14:08
24	30:47:43	47:43	12:16
25	31:54:55	54:55	05:04
26	32:51:40	51:40	08:19
27	33:52:57	52:57	07:02
28	34:50:16	50:16	09:43
29	35:51:52	51:52	08:07
30	36:53:28	53:28	06:31
31	37:52:35	52:35	07:24
32	38:53:23	53:23	06:36
33	39:56:26	56:26	03:33
34	40:53:56	53:56	06:03
