#	Measurement	Lap Split	Rest Time
1	7:51:23	51:22	08:37
2	8:52:22	52:22	07:37
3	9:51:54	51:54	08:05
4	10:51:30	51:30	08:30
5	11:52:06	52:06	07:53
6	12:52:22	52:22	07:37
7	13:52:18	52:18	07:41
8	14:53:49	53:49	06:10
9	15:53:47	53:47	06:12
10	16:54:43	54:42	05:17
11	17:54:11	54:11	05:48
12	18:50:41	50:41	09:18
13	19:52:33	52:33	07:26
14	20:47:59	47:59	12:00
15	21:50:52	50:52	09:07
16	22:50:54	50:54	09:05
17	23:53:12	53:12	06:47
18	24:52:44	52:44	07:15
19	25:51:45	51:45	08:14
20	26:52:10	52:10	07:49
21	27:51:10	51:10	08:49
22	28:51:51	51:51	08:08
23	29:52:08	52:08	07:51
24	30:52:16	52:16	07:43
25	31:54:15	54:15	05:44
26	32:53:19	53:19	06:40
27	33:52:58	52:58	07:01
28	34:53:37	53:37	06:22
29	35:53:54	53:53	06:06
30	36:51:40	51:40	08:19
31	37:54:03	54:03	05:56
32	38:55:06	55:06	04:53
33	39:55:52	55:52	04:07
34	40:55:02	55:02	04:57
35	41:54:41	54:41	05:18
36	42:51:54	51:54	08:05
37	43:54:10	54:09	05:50
38	44:53:31	53:31	06:28
39	45:51:21	51:21	08:38
40	46:52:47	52:47	07:12
41	47:53:23	53:23	06:36
42	48:54:53	54:53	05:06
43	49:52:26	52:26	07:33
44	50:53:17	53:17	06:42
45	51:53:43	53:43	06:16
46	52:51:41	51:41	08:18
47	53:54:35	54:35	05:24
48	54:52:51	52:51	07:08
49	55:53:21	53:21	06:38
50	56:55:44	55:44	04:15
51	57:53:58	53:58	06:01
52	58:52:51	52:50	07:09
53	59:54:17	54:17	05:42
54	60:55:34	55:34	04:25
55	61:55:48	55:48	04:11
56	62:56:04	56:04	03:55
57	63:56:10	56:10	03:49
58	64:56:25	56:25	03:34
59	65:56:28	56:28	03:31
60	66:56:18	56:18	03:41
61	67:54:43	54:43	05:16
62	68:53:32	53:32	06:27
63	69:55:35	55:35	04:24
64	70:55:50	55:50	04:09
65	71:53:57	53:56	06:03
66	72:55:51	55:51	04:08
67	73:55:54	55:54	04:05
68	74:55:39	55:39	04:20
69	75:56:44	56:44	03:15
70	76:54:29	54:29	05:30
71	77:55:15	55:15	04:44
72	78:55:46	55:46	04:13
73	79:54:31	54:31	05:28
74	80:54:31	54:31	05:28
75	81:55:14	55:14	04:45
76	82:55:58	55:58	04:01
