#	Measurement	Lap Split	Rest Time
1	7:51:05	51:05	08:54
2	8:49:18	49:18	10:41
3	9:48:39	48:39	11:20
4	10:51:20	51:20	08:39
5	11:50:27	50:27	09:32
6	12:51:15	51:15	08:44
7	13:49:46	49:46	10:13
8	14:50:29	50:29	09:30
9	15:51:04	51:04	08:55
10	16:51:54	51:54	08:05
11	17:53:07	53:07	06:52
12	18:44:15	44:15	15:44
13	19:43:49	43:49	16:10
14	20:43:44	43:44	16:15
15	21:44:17	44:17	15:42
16	22:44:19	44:19	15:40
17	23:45:03	45:03	14:56
18	24:45:00	45:00	14:59
19	25:44:22	44:22	15:37
20	26:45:35	45:35	14:24
21	27:45:19	45:19	14:40
22	28:46:33	46:32	13:27
23	29:45:25	45:25	14:34
24	30:46:01	46:01	13:58
25	31:55:19	55:19	04:40
26	32:51:46	51:46	08:13
27	33:50:17	50:17	09:42
28	34:50:35	50:35	09:24
29	35:50:06	50:06	09:53
30	36:51:25	51:25	08:34
31	37:51:21	51:21	08:38
32	38:53:23	53:23	06:36
33	39:52:27	52:27	07:32
34	40:52:33	52:33	07:26
35	41:55:03	55:03	04:56
36	42:47:53	47:52	12:07
37	43:44:19	44:18	15:41
38	44:46:33	46:33	13:26
39	45:47:30	47:30	12:29
40	46:45:47	45:47	14:12
41	47:46:40	46:40	13:19
42	48:46:14	46:14	13:45
43	49:47:11	47:11	12:48
44	50:46:51	46:51	13:08
45	51:48:12	48:12	11:47
46	52:47:55	47:55	12:04
47	53:48:38	48:38	11:21
48	54:47:12	47:12	12:47
49	55:53:25	53:25	06:34
50	56:53:47	53:47	06:12
51	57:55:02	55:01	04:58
52	58:55:49	55:49	04:10
