#	Measurement	Lap Split	Rest Time
1	7:42:30	42:30	17:29
2	8:41:18	41:18	18:41
3	9:43:30	43:30	16:29
4	10:41:02	41:02	18:57
5	11:42:21	42:21	17:38
6	12:41:14	41:14	18:45
7	13:45:46	45:46	14:13
8	14:45:46	45:46	14:13
9	15:46:25	46:25	13:34
10	16:43:49	43:49	16:10
11	17:47:15	47:15	12:44
12	18:40:34	40:34	19:25
13	19:39:57	39:57	20:02
14	20:38:33	38:33	21:26
15	21:42:19	42:19	17:40
16	22:44:22	44:22	15:37
17	23:40:31	40:31	19:28
18	24:41:06	41:06	18:53
19	25:41:34	41:34	18:25
20	26:40:52	40:52	19:07
21	27:41:17	41:17	18:42
22	28:41:00	41:00	18:59
23	29:48:27	48:27	11:32
