#	Measurement	Lap Split	Rest Time
1	7:48:29	48:29	11:30
2	8:45:40	45:40	14:19
3	9:52:02	52:02	07:57
4	10:49:55	49:54	10:05
5	11:52:13	52:13	07:46
6	12:52:31	52:31	07:28
7	13:47:46	47:46	12:13
8	14:53:39	53:38	06:21
9	15:53:39	53:39	06:20
10	16:53:43	53:43	06:16
11	17:49:51	49:51	10:08
12	18:44:42	44:42	15:17
13	19:48:01	48:01	11:58
14	20:50:42	50:42	09:17
15	21:47:35	47:35	12:24
16	22:51:10	51:10	08:49
17	23:46:12	46:12	13:47
18	24:51:06	51:06	08:53
19	25:51:13	51:13	08:46
20	26:49:17	49:17	10:42
21	27:51:45	51:45	08:14
22	28:48:47	48:47	11:12
23	29:52:08	52:08	07:51
24	30:51:05	51:05	08:54
25	31:55:26	55:26	04:33
26	32:51:35	51:35	08:24
27	33:54:22	54:22	05:37
28	34:55:10	55:10	04:49
29	35:55:08	55:08	04:51
30	36:55:17	55:17	04:42
31	37:55:36	55:36	04:23
32	38:55:56	55:56	04:03
33	39:56:29	56:29	03:30
34	40:56:16	56:16	03:43
35	41:56:16	56:16	03:43
36	42:44:38	44:38	15:21
37	43:51:26	51:26	08:33
38	44:53:05	53:05	06:54
39	45:54:30	54:30	05:29
40	46:53:34	53:34	06:25
41	47:53:28	53:28	06:31
42	48:53:17	53:17	06:42
43	49:49:18	49:18	10:41
44	50:53:17	53:17	06:42
45	51:53:27	53:27	06:32
46	52:51:49	51:49	08:10
47	53:54:46	54:46	05:13
48	54:52:57	52:57	07:02
49	55:55:35	55:35	04:24
50	56:56:38	56:38	03:21
51	57:56:42	56:42	03:17
52	58:55:46	55:46	04:13
53	59:56:58	56:58	03:01
54	60:57:25	57:25	02:34
55	61:57:41	57:41	02:18
56	62:56:20	56:20	03:39
57	63:57:45	57:45	02:14
58	64:57:11	57:11	02:48
59	65:57:56	57:55	02:04
60	66:54:32	54:32	05:27
61	67:54:47	54:47	05:12
62	68:52:47	52:47	07:12
63	69:55:35	55:35	04:24
64	70:56:10	56:10	03:49
65	71:54:03	54:03	05:56
66	72:56:01	56:01	03:58
67	73:56:00	56:00	03:59
68	74:56:32	56:31	03:28
69	75:56:37	56:37	03:22
70	76:54:32	54:32	05:27
71	77:55:16	55:16	04:43
72	78:55:49	55:49	04:10
73	79:59:04	59:04	00:55
74	80:50:33	50:33	09:26
75	81:59:20	59:20	00:39
76	82:56:47	56:47	03:12
77	83:58:11	58:11	01:48
78	84:57:05	57:05	02:54
79	85:58:45	58:45	01:14
80	86:58:48	58:48	01:11
81	87:59:54	59:54	00:05
