#	Measurement	Lap Split	Rest Time
1	7:51:09	51:09	08:50
2	8:47:32	47:32	12:27
3	9:47:04	47:04	12:55
4	10:50:35	50:35	09:24
5	11:50:26	50:26	09:33
6	12:47:43	47:43	12:16
7	13:49:29	49:29	10:30
8	14:47:55	47:55	12:04
9	15:49:33	49:33	10:26
10	16:49:28	49:28	10:31
11	17:50:54	50:54	09:05
12	18:43:59	43:59	16:00
13	19:47:18	47:18	12:41
14	20:48:34	48:33	11:26
15	21:48:10	48:10	11:49
16	22:48:32	48:32	11:27
17	23:46:41	46:41	13:18
18	24:46:36	46:36	13:23
19	25:46:40	46:40	13:19
20	26:48:01	48:01	11:58
21	27:48:14	48:13	11:46
22	28:46:31	46:31	13:28
23	29:48:08	48:08	11:51
24	30:35:30	35:30	24:29
25	31:53:58	53:58	06:01
26	32:49:56	49:56	10:03
27	33:51:36	51:36	08:23
28	34:50:17	50:17	09:42
29	35:50:16	50:16	09:43
30	36:52:33	52:33	07:26
31	37:51:49	51:49	08:10
32	38:52:35	52:35	07:24
33	39:52:27	52:27	07:32
34	40:52:55	52:55	07:04
35	41:54:34	54:34	05:25
36	42:52:33	52:33	07:26
37	43:54:27	54:27	05:32
38	44:54:09	54:09	05:50
39	45:56:04	56:04	03:55
40	46:52:00	52:00	07:59
41	47:54:29	54:29	05:30
42	48:54:53	54:53	05:06
43	49:54:06	54:05	05:54
44	50:51:56	51:56	08:03
45	51:52:16	52:15	07:44
46	52:54:03	54:03	05:56
47	53:54:19	54:19	05:40
48	54:55:52	55:52	04:07
49	55:55:30	55:29	04:30
50	56:55:53	55:53	04:06
51	57:54:40	54:39	05:20
52	58:55:56	55:56	04:03
53	59:55:42	55:42	04:17
54	60:57:13	57:13	02:46
55	61:57:30	57:30	02:29
