#	Race Time	Lap Split	Rest Time
1	7:52:02	52:01	07:58
2	8:50:10	50:09	09:50
3	9:50:12	50:11	09:48
4	10:53:35	53:34	06:25
5	11:51:43	51:41	08:18
6	12:53:42	53:41	06:18
7	13:52:07	52:06	07:53
8	14:54:20	54:19	05:40
9	15:54:45	54:44	05:15
10	16:53:27	53:26	06:33
11	17:54:21	54:20	05:39
12	18:49:24	49:23	10:36
13	19:50:21	50:20	09:39
14	20:50:27	50:26	09:33
15	21:48:29	48:28	11:31
16	22:53:26	53:25	06:34
17	23:49:01	49:00	10:59
18	24:50:14	50:13	09:46
19	25:47:40	47:39	12:20
20	26:53:24	53:23	06:36
21	27:49:34	49:33	10:26
22	28:51:56	51:55	08:04
23	29:50:42	50:41	09:18
24	30:49:46	49:45	10:14
25	31:49:18	49:17	10:42
26	32:50:57	50:56	09:03
27	33:53:19	53:18	06:41
28	34:50:28	50:27	09:32
29	35:54:57	54:56	05:03
30	36:49:42	49:41	10:18
31	37:49:49	49:48	10:11
32	38:49:58	49:57	10:02
33	39:51:54	51:53	08:06
34	40:50:11	50:10	09:49
35	41:53:47	53:46	06:13
36	42:54:12	54:11	05:48
37	43:53:20	53:19	06:40
38	44:56:40	56:39	03:20
39	45:50:45	50:44	09:15
40	46:56:18	56:17	03:42
41	47:53:28	53:27	06:32
42	48:53:17	53:16	06:43
43	49:57:20	57:19	02:40
44	50:54:20	54:19	05:40
45	51:56:21	56:20	03:39
46	52:54:12	54:11	05:48
47	53:57:13	57:12	02:47
48	54:50:42	50:41	09:18
49	55:55:46	55:45	04:14
50	56:57:48	57:47	02:12
51	57:57:18	57:17	02:42
52	58:53:40	53:39	06:20
53	59:56:41	56:40	03:19
54	60:56:48	56:47	03:12
55	61:56:40	56:39	03:20
56	62:58:18	58:17	01:42
57	63:57:20	57:19	02:40
58	64:57:38	57:37	02:22
59	65:56:52	56:51	03:08
60	66:55:29	55:28	04:31
61	67:56:51	56:50	03:09
62	68:56:07	56:06	03:53
63	69:54:32	54:31	05:28
64	70:55:02	55:00	04:59
65	71:54:50	54:49	05:10
66	72:54:41	54:40	05:19
67	73:54:05	54:04	05:55
68	74:55:04	55:03	04:56
69	75:47:05	47:04	12:55
70	76:54:45	54:44	05:15
71	77:56:26	56:25	03:34
72	78:53:26	53:25	06:34
73	79:57:53	57:52	02:07
74	80:58:51	58:50	01:09
75	81:59:00	58:59	01:00
76	82:57:29	57:28	02:31
77	83:58:10	58:09	01:50
