#	Race Time	Lap Split	Rest Time
1	7:50:37	50:36	09:23
2	8:49:54	49:53	10:06
3	9:50:07	50:06	09:53
4	10:51:10	51:09	08:50
5	11:47:46	47:45	12:14
6	12:52:26	52:25	07:34
7	13:49:42	49:41	10:18
8	14:50:14	50:13	09:46
9	15:46:59	46:58	13:01
10	16:50:21	50:20	09:39
11	17:50:54	50:53	09:06
12	18:39:00	38:59	21:00
13	19:41:27	41:26	18:33
14	20:44:04	44:03	15:56
15	21:45:20	45:19	14:40
16	22:42:14	42:13	17:46
17	23:43:57	43:56	16:03
18	24:44:44	44:43	15:16
19	25:43:17	43:16	16:43
20	26:45:47	45:46	14:13
21	27:44:36	44:35	15:24
22	28:45:29	45:28	14:31
23	29:42:36	42:35	17:24
24	30:42:45	42:44	17:15
25	31:43:55	43:54	16:05
26	32:43:57	43:56	16:03
27	33:43:52	43:51	16:08
28	34:45:58	45:57	14:02
29	35:46:00	45:59	14:00
30	36:44:41	44:40	15:19
31	37:46:26	46:25	13:34
32	38:43:16	43:15	16:44
33	39:48:13	48:12	11:47
34	40:46:31	46:30	13:29
35	41:46:15	46:14	13:45
36	42:47:57	47:56	12:03
37	43:47:20	47:19	12:40
38	44:52:20	52:19	07:40
