#	Race Time	Lap Split	Rest Time
1	7:53:59	53:58	06:01
2	8:53:23	53:22	06:37
3	9:51:24	51:23	08:36
4	10:50:34	50:33	09:26
5	11:48:14	48:13	11:46
6	12:50:28	50:27	09:32
7	13:48:24	48:23	11:36
8	14:50:15	50:14	09:45
9	15:49:50	49:49	10:10
10	16:51:39	51:38	08:21
11	17:50:53	50:52	09:07
12	18:40:43	40:42	19:17
13	19:37:22	37:21	22:38
14	20:43:27	43:26	16:33
15	21:42:38	42:37	17:22
16	22:45:00	44:59	15:00
17	23:40:37	40:36	19:23
18	24:45:12	45:11	14:48
19	25:40:33	40:31	19:28
20	26:42:41	42:40	17:19
21	27:41:07	41:06	18:53
22	28:42:24	42:23	17:36
23	29:43:00	42:59	17:00
24	30:47:50	47:49	12:10
