#	Race Time	Lap Split	Rest Time
1	7:53:02	53:01	06:58
2	8:50:00	49:59	10:00
3	9:48:11	48:10	11:49
4	10:47:53	47:52	12:07
5	11:49:53	49:52	10:07
6	12:51:46	51:45	08:14
7	13:51:47	51:46	08:13
8	14:51:06	51:05	08:54
9	15:53:53	53:52	06:07
10	16:53:56	53:55	06:04
11	17:52:46	52:45	07:14
12	18:48:37	48:36	11:23
13	19:50:44	50:43	09:16
14	20:51:21	51:20	08:39
15	21:50:31	50:30	09:29
16	22:52:20	52:19	07:40
17	23:49:14	49:13	10:46
18	24:50:48	50:47	09:12
19	25:46:45	46:44	13:15
20	26:49:13	49:12	10:47
21	27:49:35	49:34	10:25
22	28:50:18	50:16	09:43
23	29:51:51	51:50	08:09
24	30:52:09	52:08	07:51
25	31:53:02	53:01	06:58
